"ts","delay"
2020-01-03 16:40:00,0.277415
2020-01-03 16:45:00,0.038864
2020-01-03 16:50:00,0.248204
2020-01-03 16:55:00,0.105416
2020-01-03 17:00:00,0.181866
2020-01-03 17:05:00,0.062229
2020-01-03 17:10:00,0.067414
2020-01-03 17:15:00,0.310927
2020-01-03 17:20:00,0.284128
2020-01-03 17:25:00,0.154758
2020-01-03 17:30:00,0.145094
2020-01-03 17:35:00,0.129357
2020-01-03 17:40:00,0.192089
2020-01-03 17:45:00,0.130706
2020-01-03 17:50:00,0.515930
2020-01-03 17:55:00,0.140029
2020-01-03 18:00:00,0.452922
2020-01-03 18:05:00,0.329541
2020-01-03 18:10:00,0.009720
2020-01-03 18:15:00,0.087588
2020-01-03 18:20:00,0.316258
2020-01-03 18:25:00,0.201153
2020-01-03 18:30:00,0.109941
2020-01-03 18:35:00,0.125225
2020-01-03 18:40:00,0.215505
2020-01-03 18:45:00,0.181272
2020-01-03 18:50:00,0.086945
2020-01-03 18:55:00,0.113258
2020-01-03 19:00:00,0.327443
2020-01-03 19:05:00,0.181967
2020-01-03 19:10:00,0.117007
2020-01-03 19:15:00,0.043936
2020-01-03 19:20:00,0.229403
2020-01-03 19:25:00,0.072908
2020-01-03 19:30:00,0.201713
2020-01-03 19:35:00,0.306928
2020-01-03 19:40:00,0.113031
2020-01-03 19:45:00,0.252812
2020-01-03 19:50:00,0.042008
2020-01-03 19:55:00,0.229920
2020-01-03 20:00:00,0.117499
2020-01-03 20:05:00,0.071125
2020-01-03 20:10:00,0.229668
2020-01-03 20:15:00,0.036456
2020-01-03 20:20:00,0.067057
2020-01-03 20:25:00,0.180902
2020-01-03 20:30:00,0.200016
2020-01-03 20:35:00,0.391541
2020-01-03 20:40:00,0.226031
2020-01-03 20:45:00,0.170163
2020-01-03 20:50:00,0.481660
2020-01-03 20:55:00,0.005721
2020-01-03 21:00:00,0.021952
2020-01-03 21:05:00,0.340328
2020-01-03 21:10:00,0.239810
2020-01-03 21:15:00,0.018836
2020-01-03 21:20:00,0.048014
2020-01-03 21:25:00,0.152590
2020-01-03 21:30:00,0.094604
2020-01-03 21:35:00,0.218406
2020-01-03 21:40:00,0.162525
2020-01-03 21:45:00,0.133034
2020-01-03 21:50:00,0.210816
2020-01-03 21:55:00,0.188126
2020-01-03 22:00:00,0.116170
2020-01-03 22:05:00,0.258293
2020-01-03 22:10:00,0.069832
2020-01-03 22:15:00,0.200677
2020-01-03 22:20:00,0.157065
2020-01-03 22:25:00,0.140474
2020-01-03 22:30:00,0.171458
2020-01-03 22:35:00,0.200953
2020-01-03 22:40:00,0.366699
2020-01-03 22:45:00,0.121530
2020-01-03 22:50:00,0.077928
2020-01-03 22:55:00,0.167972
2020-01-03 23:00:00,0.103938
2020-01-03 23:05:00,0.159989
2020-01-03 23:10:00,0.043739
2020-01-03 23:15:00,0.358322
2020-01-03 23:20:00,0.178279
2020-01-03 23:25:00,0.063597
2020-01-03 23:30:00,0.055545
2020-01-03 23:35:00,0.182481
2020-01-03 23:40:00,0.037087
2020-01-03 23:45:00,0.103543
2020-01-03 23:50:00,0.201946
2020-01-03 23:55:00,0.094385
2020-01-04 00:00:00,0.038376
2020-01-04 00:05:00,0.074529
2020-01-04 00:10:00,0.144752
2020-01-04 00:15:00,0.069630
2020-01-04 00:20:00,0.132629
2020-01-04 00:25:00,0.118027
2020-01-04 00:30:00,0.166442
2020-01-04 00:35:00,0.052389
2020-01-04 00:40:00,0.284452
2020-01-04 00:45:00,0.205737
2020-01-04 00:50:00,0.522658
2020-01-04 00:55:00,0.007579
2020-01-04 01:00:00,0.128572
2020-01-04 01:05:00,0.279181
2020-01-04 01:10:00,0.000699
2020-01-04 01:15:00,0.023057
2020-01-04 01:20:00,0.045843
2020-01-04 01:25:00,0.021677
2020-01-04 01:30:00,0.104087
2020-01-04 01:35:00,0.141496
2020-01-04 01:40:00,0.061114
2020-01-04 01:45:00,0.078724
2020-01-04 01:50:00,0.232789
2020-01-04 01:55:00,0.268218
2020-01-04 02:00:00,0.189678
2020-01-04 02:05:00,0.086057
2020-01-04 02:10:00,0.062287
2020-01-04 02:15:00,0.027091
2020-01-04 02:20:00,0.049065
2020-01-04 02:25:00,0.027010
2020-01-04 02:30:00,0.285776
2020-01-04 02:35:00,0.014629
2020-01-04 02:40:00,0.364253
2020-01-04 02:45:00,0.048394
2020-01-04 02:50:00,0.442473
2020-01-04 02:55:00,0.024710
2020-01-04 03:00:00,0.287916
2020-01-04 03:05:00,0.070942
2020-01-04 03:10:00,0.194431
2020-01-04 03:15:00,0.094203
2020-01-04 03:20:00,0.354633
2020-01-04 03:25:00,0.207439
2020-01-04 03:30:00,0.033279
2020-01-04 03:35:00,0.200201
2020-01-04 03:40:00,0.213193
2020-01-04 03:45:00,0.014292
2020-01-04 03:50:00,0.028021
2020-01-04 03:55:00,0.248940
2020-01-04 04:00:00,0.096660
2020-01-04 04:05:00,0.051345
2020-01-04 04:10:00,0.158429
2020-01-04 04:15:00,0.148628
2020-01-04 04:20:00,0.081478
2020-01-04 04:25:00,0.320025
2020-01-04 04:30:00,0.032699
2020-01-04 04:35:00,0.093186
2020-01-04 04:40:00,0.070311
2020-01-04 04:45:00,0.327306
2020-01-04 04:50:00,0.221658
2020-01-04 04:55:00,0.016882
2020-01-04 05:00:00,0.060638
2020-01-04 05:05:00,0.035412
2020-01-04 05:10:00,0.057620
2020-01-04 05:15:00,0.195518
2020-01-04 05:20:00,0.058665
2020-01-04 05:25:00,0.377166
2020-01-04 05:30:00,0.178882
2020-01-04 05:35:00,0.041678
2020-01-04 05:40:00,0.264783
2020-01-04 05:45:00,0.154925
2020-01-04 05:50:00,0.202693
2020-01-04 05:55:00,0.135166
2020-01-04 06:00:00,0.128757
2020-01-04 06:05:00,0.497570
2020-01-04 06:10:00,0.209108
2020-01-04 06:15:00,0.143239
2020-01-04 06:20:00,0.037166
2020-01-04 06:25:00,0.086594
2020-01-04 06:30:00,0.245080
2020-01-04 06:35:00,0.200988
2020-01-04 06:40:00,0.228134
2020-01-04 06:45:00,0.295914
2020-01-04 06:50:00,0.120481
2020-01-04 06:55:00,0.016681
2020-01-04 07:00:00,0.138572
2020-01-04 07:05:00,0.268817
2020-01-04 07:10:00,0.025530
2020-01-04 07:15:00,0.206721
2020-01-04 07:20:00,0.438771
2020-01-04 07:25:00,0.084117
2020-01-04 07:30:00,0.332041
2020-01-04 07:35:00,0.223774
2020-01-04 07:40:00,0.137790
2020-01-04 07:45:00,0.320210
2020-01-04 07:50:00,0.032439
2020-01-04 07:55:00,0.010628
2020-01-04 08:00:00,0.190886
2020-01-04 08:05:00,0.296400
2020-01-04 08:10:00,0.071448
2020-01-04 08:15:00,0.004802
2020-01-04 08:20:00,0.122640
2020-01-04 08:25:00,0.082517
2020-01-04 08:30:00,0.160813
2020-01-04 08:35:00,0.073126
2020-01-04 08:40:00,0.281075
2020-01-04 08:45:00,0.034834
2020-01-04 08:50:00,0.115677
2020-01-04 08:55:00,0.389685
2020-01-04 09:00:00,0.111799
2020-01-04 09:05:00,0.080137
2020-01-04 09:10:00,0.251113
2020-01-04 09:15:00,0.220612
2020-01-04 09:20:00,0.010100
2020-01-04 09:25:00,0.187658
2020-01-04 09:30:00,0.248756
2020-01-04 09:35:00,0.294250
2020-01-04 09:40:00,0.103512
2020-01-04 09:45:00,0.100522
2020-01-04 09:50:00,0.098403
2020-01-04 09:55:00,0.082008
2020-01-04 10:00:00,0.145014
2020-01-04 10:05:00,0.058244
2020-01-04 10:10:00,0.046859
2020-01-04 10:15:00,0.028811
2020-01-04 10:20:00,0.224735
2020-01-04 10:25:00,0.148720
2020-01-04 10:30:00,0.112178
2020-01-04 10:35:00,0.223973
2020-01-04 10:40:00,0.061604
2020-01-04 10:45:00,0.431596
2020-01-04 10:50:00,0.161829
2020-01-04 10:55:00,0.061456
2020-01-04 11:00:00,0.139857
2020-01-04 11:05:00,0.058881
2020-01-04 11:10:00,0.435123
2020-01-04 11:15:00,0.219312
2020-01-04 11:20:00,0.028171
2020-01-04 11:25:00,0.088583
2020-01-04 11:30:00,0.259750
2020-01-04 11:35:00,0.304237
2020-01-04 11:40:00,0.428370
2020-01-04 11:45:00,0.127191
2020-01-04 11:50:00,0.063629
2020-01-04 11:55:00,0.160970
2020-01-04 12:00:00,0.074088
2020-01-04 12:05:00,0.050431
2020-01-04 12:10:00,0.155481
2020-01-04 12:15:00,0.194528
2020-01-04 12:20:00,0.408519
2020-01-04 12:25:00,0.050290
2020-01-04 12:30:00,0.173855
2020-01-04 12:35:00,0.168454
2020-01-04 12:40:00,0.039088
2020-01-04 12:45:00,0.025026
2020-01-04 12:50:00,0.087567
2020-01-04 12:55:00,0.152161
2020-01-04 13:00:00,0.322572
2020-01-04 13:05:00,0.081555
2020-01-04 13:10:00,0.150620
2020-01-04 13:15:00,0.125848
2020-01-04 13:20:00,0.298446
2020-01-04 13:25:00,0.488312
2020-01-04 13:30:00,0.346649
2020-01-04 13:35:00,0.068825
2020-01-04 13:40:00,0.371223
2020-01-04 13:45:00,0.107062
2020-01-04 13:50:00,0.126846
2020-01-04 13:55:00,0.026602
2020-01-04 14:00:00,0.186852
2020-01-04 14:05:00,0.151472
2020-01-04 14:10:00,0.395057
2020-01-04 14:15:00,0.008397
2020-01-04 14:20:00,0.058954
2020-01-04 14:25:00,0.297183
2020-01-04 14:30:00,0.210471
2020-01-04 14:35:00,0.198820
2020-01-04 14:40:00,0.076400
2020-01-04 14:45:00,0.047818
2020-01-04 14:50:00,0.272256
2020-01-04 14:55:00,0.115139
2020-01-04 15:00:00,0.041750
2020-01-04 15:05:00,0.078015
2020-01-04 15:10:00,0.275390
2020-01-04 15:15:00,0.222475
2020-01-04 15:20:00,0.150234
2020-01-04 15:25:00,0.365463
2020-01-04 15:30:00,0.081953
2020-01-04 15:35:00,0.010780
2020-01-04 15:40:00,0.203690
2020-01-04 15:45:00,0.044838
2020-01-04 15:50:00,0.202013
2020-01-04 15:55:00,0.240773
2020-01-04 16:00:00,0.115075
2020-01-04 16:05:00,0.067690
2020-01-04 16:10:00,0.051550
2020-01-04 16:15:00,0.375855
2020-01-04 16:20:00,0.019375
2020-01-04 16:25:00,0.103380
2020-01-04 16:30:00,0.242781
2020-01-04 16:35:00,0.045934
2020-01-04 16:40:00,0.152335
2020-01-04 16:45:00,0.044052
2020-01-04 16:50:00,0.048256
2020-01-04 16:55:00,0.076270
2020-01-04 17:00:00,0.092241
2020-01-04 17:05:00,0.189698
2020-01-04 17:10:00,0.299384
2020-01-04 17:15:00,0.304863
2020-01-04 17:20:00,0.020850
2020-01-04 17:25:00,0.182740
2020-01-04 17:30:00,0.216650
2020-01-04 17:35:00,0.511932
2020-01-04 17:40:00,0.191020
2020-01-04 17:45:00,0.047383
2020-01-04 17:50:00,0.051080
2020-01-04 17:55:00,0.317147
2020-01-04 18:00:00,0.060002
2020-01-04 18:05:00,0.025777
2020-01-04 18:10:00,0.139708
2020-01-04 18:15:00,0.018012
2020-01-04 18:20:00,0.007661
2020-01-04 18:25:00,0.131720
2020-01-04 18:30:00,0.130535
2020-01-04 18:35:00,0.220471
2020-01-04 18:40:00,0.039567
2020-01-04 18:45:00,0.077387
2020-01-04 18:50:00,0.347829
2020-01-04 18:55:00,0.055566
2020-01-04 19:00:00,0.123386
2020-01-04 19:05:00,0.062375
2020-01-04 19:10:00,0.048439
2020-01-04 19:15:00,0.297670
2020-01-04 19:20:00,0.125056
2020-01-04 19:25:00,0.024169
2020-01-04 19:30:00,0.182423
2020-01-04 19:35:00,0.142532
2020-01-04 19:40:00,0.032686
2020-01-04 19:45:00,0.172125
2020-01-04 19:50:00,0.092754
2020-01-04 19:55:00,0.040655
2020-01-04 20:00:00,0.214048
2020-01-04 20:05:00,0.140748
2020-01-04 20:10:00,0.123420
2020-01-04 20:15:00,0.126830
2020-01-04 20:20:00,0.350021
2020-01-04 20:25:00,0.074284
2020-01-04 20:30:00,0.293484
2020-01-04 20:35:00,0.183371
2020-01-04 20:40:00,0.364806
2020-01-04 20:45:00,0.141018
2020-01-04 20:50:00,0.070436
2020-01-04 20:55:00,0.344830
2020-01-04 21:00:00,0.096874
2020-01-04 21:05:00,0.206264
2020-01-04 21:10:00,0.038139
2020-01-04 21:15:00,0.022352
2020-01-04 21:20:00,0.017969
2020-01-04 21:25:00,0.050292
2020-01-04 21:30:00,0.135130
2020-01-04 21:35:00,0.055739
2020-01-04 21:40:00,0.268312
2020-01-04 21:45:00,0.050639
2020-01-04 21:50:00,0.303718
2020-01-04 21:55:00,0.053396
2020-01-04 22:00:00,0.308923
2020-01-04 22:05:00,0.125632
2020-01-04 22:10:00,0.093539
2020-01-04 22:15:00,0.292049
2020-01-04 22:20:00,0.015762
2020-01-04 22:25:00,0.055285
2020-01-04 22:30:00,0.260953
2020-01-04 22:35:00,0.407212
2020-01-04 22:40:00,0.231922
2020-01-04 22:45:00,0.213448
2020-01-04 22:50:00,0.143457
2020-01-04 22:55:00,0.145862
2020-01-04 23:00:00,0.164597
2020-01-04 23:05:00,0.277149
2020-01-04 23:10:00,0.197050
2020-01-04 23:15:00,0.199590
2020-01-04 23:20:00,0.257942
2020-01-04 23:25:00,0.125018
2020-01-04 23:30:00,0.050820
2020-01-04 23:35:00,0.149565
2020-01-04 23:40:00,0.045297
2020-01-04 23:45:00,0.436446
2020-01-04 23:50:00,0.057511
2020-01-04 23:55:00,0.118162
2020-01-05 00:00:00,0.204371
2020-01-05 00:05:00,0.365647
2020-01-05 00:10:00,0.006243
2020-01-05 00:15:00,0.324912
2020-01-05 00:20:00,0.079048
2020-01-05 00:25:00,0.398984
2020-01-05 00:30:00,0.243203
2020-01-05 00:35:00,0.046806
2020-01-05 00:40:00,0.231948
2020-01-05 00:45:00,0.048937
2020-01-05 00:50:00,0.036883
2020-01-05 00:55:00,0.270460
2020-01-05 01:00:00,0.046607
2020-01-05 01:05:00,0.101328
2020-01-05 01:10:00,0.039878
2020-01-05 01:15:00,0.182020
2020-01-05 01:20:00,0.120850
2020-01-05 01:25:00,0.043699
2020-01-05 01:30:00,0.014885
2020-01-05 01:35:00,0.118172
2020-01-05 01:40:00,0.036322
2020-01-05 01:45:00,0.048592
2020-01-05 01:50:00,0.283484
2020-01-05 01:55:00,0.278571
2020-01-05 02:00:00,0.078840
2020-01-05 02:05:00,0.060950
2020-01-05 02:10:00,0.294014
2020-01-05 02:15:00,0.071798
2020-01-05 02:20:00,0.051723
2020-01-05 02:25:00,0.029030
2020-01-05 02:30:00,0.169250
2020-01-05 02:35:00,0.209571
2020-01-05 02:40:00,0.109827
2020-01-05 02:45:00,0.158532
2020-01-05 02:50:00,0.166624
2020-01-05 02:55:00,0.092572
2020-01-05 03:00:00,0.170192
2020-01-05 03:05:00,0.119059
2020-01-05 03:10:00,0.158679
2020-01-05 03:15:00,0.162095
2020-01-05 03:20:00,0.015934
2020-01-05 03:25:00,0.256847
2020-01-05 03:30:00,0.025929
2020-01-05 03:35:00,0.017135
2020-01-05 03:40:00,0.232928
2020-01-05 03:45:00,0.048168
2020-01-05 03:50:00,0.023037
2020-01-05 03:55:00,0.176394
2020-01-05 04:00:00,0.081080
2020-01-05 04:05:00,0.042416
2020-01-05 04:10:00,0.287674
2020-01-05 04:15:00,0.321470
2020-01-05 04:20:00,0.153115
2020-01-05 04:25:00,0.311065
2020-01-05 04:30:00,0.254972
2020-01-05 04:35:00,0.171987
2020-01-05 04:40:00,0.068623
2020-01-05 04:45:00,0.015051
2020-01-05 04:50:00,0.086389
2020-01-05 04:55:00,0.061381
2020-01-05 05:00:00,0.271030
2020-01-05 05:05:00,0.174004
2020-01-05 05:10:00,0.111870
2020-01-05 05:15:00,0.200482
2020-01-05 05:20:00,0.058930
2020-01-05 05:25:00,0.087756
2020-01-05 05:30:00,0.080518
2020-01-05 05:35:00,0.147796
2020-01-05 05:40:00,0.567084
2020-01-05 05:45:00,0.083314
2020-01-05 05:50:00,0.217953
2020-01-05 05:55:00,0.309186
2020-01-05 06:00:00,0.290556
2020-01-05 06:05:00,0.309255
2020-01-05 06:10:00,0.051123
2020-01-05 06:15:00,0.133178
2020-01-05 06:20:00,0.033448
2020-01-05 06:25:00,0.139728
2020-01-05 06:30:00,0.129879
2020-01-05 06:35:00,0.021372
2020-01-05 06:40:00,0.133745
2020-01-05 06:45:00,0.351606
2020-01-05 06:50:00,0.170935
2020-01-05 06:55:00,0.101716
2020-01-05 07:00:00,0.065780
2020-01-05 07:05:00,0.101280
2020-01-05 07:10:00,0.272560
2020-01-05 07:15:00,0.385666
2020-01-05 07:20:00,0.334258
2020-01-05 07:25:00,0.005679
2020-01-05 07:30:00,0.040794
2020-01-05 07:35:00,0.023202
2020-01-05 07:40:00,0.236635
2020-01-05 07:45:00,0.125020
2020-01-05 07:50:00,0.145511
2020-01-05 07:55:00,0.319268
2020-01-05 08:00:00,0.043401
2020-01-05 08:05:00,0.110360
2020-01-05 08:10:00,0.116688
2020-01-05 08:15:00,0.313698
2020-01-05 08:20:00,0.348526
2020-01-05 08:25:00,0.168927
2020-01-05 08:30:00,0.056577
2020-01-05 08:35:00,0.349307
2020-01-05 08:40:00,0.296318
2020-01-05 08:45:00,0.032096
2020-01-05 08:50:00,0.020126
2020-01-05 08:55:00,0.293865
2020-01-05 09:00:00,0.133717
2020-01-05 09:05:00,0.276434
2020-01-05 09:10:00,0.066453
2020-01-05 09:15:00,0.018012
2020-01-05 09:20:00,0.117858
2020-01-05 09:25:00,0.007562
2020-01-05 09:30:00,0.065380
2020-01-05 09:35:00,0.035025
2020-01-05 09:40:00,0.162199
2020-01-05 09:45:00,0.382439
2020-01-05 09:50:00,0.122986
2020-01-05 09:55:00,0.226240
2020-01-05 10:00:00,0.138190
2020-01-05 10:05:00,0.023375
2020-01-05 10:10:00,0.203979
2020-01-05 10:15:00,0.096224
2020-01-05 10:20:00,0.074702
2020-01-05 10:25:00,0.234022
2020-01-05 10:30:00,0.054898
2020-01-05 10:35:00,0.245111
2020-01-05 10:40:00,0.062215
2020-01-05 10:45:00,0.199983
2020-01-05 10:50:00,0.088572
2020-01-05 10:55:00,0.452052
2020-01-05 11:00:00,0.110677
2020-01-05 11:05:00,0.188226
2020-01-05 11:10:00,0.236526
2020-01-05 11:15:00,0.239070
2020-01-05 11:20:00,0.017084
2020-01-05 11:25:00,0.245800
2020-01-05 11:30:00,0.267029
2020-01-05 11:35:00,0.001550
2020-01-05 11:40:00,0.068801
2020-01-05 11:45:00,0.041485
2020-01-05 11:50:00,0.283744
2020-01-05 11:55:00,0.132859
2020-01-05 12:00:00,0.234763
2020-01-05 12:05:00,0.353550
2020-01-05 12:10:00,0.145837
2020-01-05 12:15:00,0.239860
2020-01-05 12:20:00,0.020761
2020-01-05 12:25:00,0.188890
2020-01-05 12:30:00,0.128082
2020-01-05 12:35:00,0.178238
2020-01-05 12:40:00,0.003867
2020-01-05 12:45:00,0.119316
2020-01-05 12:50:00,0.334767
2020-01-05 12:55:00,0.364695
2020-01-05 13:00:00,0.006948
2020-01-05 13:05:00,0.007953
2020-01-05 13:10:00,0.297292
2020-01-05 13:15:00,0.164956
2020-01-05 13:20:00,0.144844
2020-01-05 13:25:00,0.220135
2020-01-05 13:30:00,0.240739
2020-01-05 13:35:00,0.295520
2020-01-05 13:40:00,0.182813
2020-01-05 13:45:00,0.076266
2020-01-05 13:50:00,0.094944
2020-01-05 13:55:00,0.108829
2020-01-05 14:00:00,0.148594
2020-01-05 14:05:00,0.321809
2020-01-05 14:10:00,0.201506
2020-01-05 14:15:00,0.009906
2020-01-05 14:20:00,0.130521
2020-01-05 14:25:00,0.024411
2020-01-05 14:30:00,0.149892
2020-01-05 14:35:00,0.251581
2020-01-05 14:40:00,0.001951
2020-01-05 14:45:00,0.173780
2020-01-05 14:50:00,0.102967
2020-01-05 14:55:00,0.224695
2020-01-05 15:00:00,0.134049
2020-01-05 15:05:00,0.143039
2020-01-05 15:10:00,0.160214
2020-01-05 15:15:00,0.009789
2020-01-05 15:20:00,0.094826
2020-01-05 15:25:00,0.042962
2020-01-05 15:30:00,0.036934
2020-01-05 15:35:00,0.028420
2020-01-05 15:40:00,0.118471
2020-01-05 15:45:00,0.208729
2020-01-05 15:50:00,0.132251
2020-01-05 15:55:00,0.224406
2020-01-05 16:00:00,0.035586
2020-01-05 16:05:00,0.332793
2020-01-05 16:10:00,0.145568
2020-01-05 16:15:00,0.080264
2020-01-05 16:20:00,0.086215
2020-01-05 16:25:00,0.037313
2020-01-05 16:30:00,0.056468
2020-01-05 16:35:00,0.006681
2020-01-05 16:40:00,0.196253
2020-01-05 16:45:00,0.104689
2020-01-05 16:50:00,0.003536
2020-01-05 16:55:00,0.484001
2020-01-05 17:00:00,0.078126
2020-01-05 17:05:00,0.245834
2020-01-05 17:10:00,0.282370
2020-01-05 17:15:00,0.022017
2020-01-05 17:20:00,0.125969
2020-01-05 17:25:00,0.035167
2020-01-05 17:30:00,0.050268
2020-01-05 17:35:00,0.349882
2020-01-05 17:40:00,0.180584
2020-01-05 17:45:00,0.044117
2020-01-05 17:50:00,0.101819
2020-01-05 17:55:00,0.308602
2020-01-05 18:00:00,0.034523
2020-01-05 18:05:00,0.159678
2020-01-05 18:10:00,0.086143
2020-01-05 18:15:00,0.022700
2020-01-05 18:20:00,0.134340
2020-01-05 18:25:00,0.147759
2020-01-05 18:30:00,0.209117
2020-01-05 18:35:00,0.365329
2020-01-05 18:40:00,0.135807
2020-01-05 18:45:00,0.116642
2020-01-05 18:50:00,0.114463
2020-01-05 18:55:00,0.132793
2020-01-05 19:00:00,0.087491
2020-01-05 19:05:00,0.007086
2020-01-05 19:10:00,0.141769
2020-01-05 19:15:00,0.043637
2020-01-05 19:20:00,0.197594
2020-01-05 19:25:00,0.022277
2020-01-05 19:30:00,0.130778
2020-01-05 19:35:00,0.216148
2020-01-05 19:40:00,0.297782
2020-01-05 19:45:00,0.394067
2020-01-05 19:50:00,0.030563
2020-01-05 19:55:00,0.099093
2020-01-05 20:00:00,0.233249
2020-01-05 20:05:00,0.191917
2020-01-05 20:10:00,0.182482
2020-01-05 20:15:00,0.116424
2020-01-05 20:20:00,0.046424
2020-01-05 20:25:00,0.073844
2020-01-05 20:30:00,0.059712
2020-01-05 20:35:00,0.293217
2020-01-05 20:40:00,0.311209
2020-01-05 20:45:00,0.144524
2020-01-05 20:50:00,0.116255
2020-01-05 20:55:00,0.204176
2020-01-05 21:00:00,0.134800
2020-01-05 21:05:00,0.278396
2020-01-05 21:10:00,0.289313
2020-01-05 21:15:00,0.311527
2020-01-05 21:20:00,0.062395
2020-01-05 21:25:00,0.196793
2020-01-05 21:30:00,0.023707
2020-01-05 21:35:00,0.236008
2020-01-05 21:40:00,0.003286
2020-01-05 21:45:00,0.146194
2020-01-05 21:50:00,0.161244
2020-01-05 21:55:00,0.003620
2020-01-05 22:00:00,0.070679
2020-01-05 22:05:00,0.041071
2020-01-05 22:10:00,0.189251
2020-01-05 22:15:00,0.116876
2020-01-05 22:20:00,0.129455
2020-01-05 22:25:00,0.195929
2020-01-05 22:30:00,0.163168
2020-01-05 22:35:00,0.223027
2020-01-05 22:40:00,0.012647
2020-01-05 22:45:00,0.156727
2020-01-05 22:50:00,0.003054
2020-01-05 22:55:00,0.387735
2020-01-05 23:00:00,0.392375
2020-01-05 23:05:00,0.265129
2020-01-05 23:10:00,0.211258
2020-01-05 23:15:00,0.135102
2020-01-05 23:20:00,0.064152
2020-01-05 23:25:00,0.185062
2020-01-05 23:30:00,0.069237
2020-01-05 23:35:00,0.085209
2020-01-05 23:40:00,0.063474
2020-01-05 23:45:00,0.098993
2020-01-05 23:50:00,0.168367
2020-01-05 23:55:00,0.136722
2020-01-06 00:00:00,0.132301
2020-01-06 00:05:00,0.174249
2020-01-06 00:10:00,0.100617
2020-01-06 00:15:00,0.203057
2020-01-06 00:20:00,0.097758
2020-01-06 00:25:00,0.228307
2020-01-06 00:30:00,0.384792
2020-01-06 00:35:00,0.340912
2020-01-06 00:40:00,0.204508
2020-01-06 00:45:00,0.338995
2020-01-06 00:50:00,0.112507
2020-01-06 00:55:00,0.061507
2020-01-06 01:00:00,0.111731
2020-01-06 01:05:00,0.114676
2020-01-06 01:10:00,0.262079
2020-01-06 01:15:00,0.217226
2020-01-06 01:20:00,0.106090
2020-01-06 01:25:00,0.026847
2020-01-06 01:30:00,0.186112
2020-01-06 01:35:00,0.156880
2020-01-06 01:40:00,0.334727
2020-01-06 01:45:00,0.068335
2020-01-06 01:50:00,0.169439
2020-01-06 01:55:00,0.071290
2020-01-06 02:00:00,0.210938
2020-01-06 02:05:00,0.181181
2020-01-06 02:10:00,0.068647
2020-01-06 02:15:00,0.128117
2020-01-06 02:20:00,0.375122
2020-01-06 02:25:00,0.296540
2020-01-06 02:30:00,0.220392
2020-01-06 02:35:00,0.148203
2020-01-06 02:40:00,0.246618
2020-01-06 02:45:00,0.163535
2020-01-06 02:50:00,0.145839
2020-01-06 02:55:00,0.383590
2020-01-06 03:00:00,0.009853
2020-01-06 03:05:00,0.254026
2020-01-06 03:10:00,0.110515
2020-01-06 03:15:00,0.028756
2020-01-06 03:20:00,0.139468
2020-01-06 03:25:00,0.202276
2020-01-06 03:30:00,0.061741
2020-01-06 03:35:00,0.133749
2020-01-06 03:40:00,0.281042
2020-01-06 03:45:00,0.082429
2020-01-06 03:50:00,0.128210
2020-01-06 03:55:00,0.173467
2020-01-06 04:00:00,0.036521
2020-01-06 04:05:00,0.035503
2020-01-06 04:10:00,0.089978
2020-01-06 04:15:00,0.030988
2020-01-06 04:20:00,0.088187
2020-01-06 04:25:00,0.158278
2020-01-06 04:30:00,0.089739
2020-01-06 04:35:00,0.229430
2020-01-06 04:40:00,0.010103
2020-01-06 04:45:00,0.248078
2020-01-06 04:50:00,0.040121
2020-01-06 04:55:00,0.272908
2020-01-06 05:00:00,0.150366
2020-01-06 05:05:00,0.434716
2020-01-06 05:10:00,0.004189
2020-01-06 05:15:00,0.204490
2020-01-06 05:20:00,0.202817
2020-01-06 05:25:00,0.012643
2020-01-06 05:30:00,0.066102
2020-01-06 05:35:00,0.185235
2020-01-06 05:40:00,0.157530
2020-01-06 05:45:00,0.104259
2020-01-06 05:50:00,0.197750
2020-01-06 05:55:00,0.175316
2020-01-06 06:00:00,0.120901
2020-01-06 06:05:00,0.005902
2020-01-06 06:10:00,0.279583
2020-01-06 06:15:00,0.189441
2020-01-06 06:20:00,0.043902
2020-01-06 06:25:00,0.135360
2020-01-06 06:30:00,0.237887
2020-01-06 06:35:00,0.175635
2020-01-06 06:40:00,0.154157
2020-01-06 06:45:00,0.129653
2020-01-06 06:50:00,0.033664
2020-01-06 06:55:00,0.136889
2020-01-06 07:00:00,0.032483
2020-01-06 07:05:00,0.096350
2020-01-06 07:10:00,0.194098
2020-01-06 07:15:00,0.087383
2020-01-06 07:20:00,0.037578
2020-01-06 07:25:00,0.223329
2020-01-06 07:30:00,0.035602
2020-01-06 07:35:00,0.393769
2020-01-06 07:40:00,0.211925
2020-01-06 07:45:00,0.178449
2020-01-06 07:50:00,0.026661
2020-01-06 07:55:00,0.114545
2020-01-06 08:00:00,0.150841
2020-01-06 08:05:00,0.041107
2020-01-06 08:10:00,0.074647
2020-01-06 08:15:00,0.011811
2020-01-06 08:20:00,0.208282
2020-01-06 08:25:00,0.123970
2020-01-06 08:30:00,0.264093
2020-01-06 08:35:00,0.302652
2020-01-06 08:40:00,0.097643
2020-01-06 08:45:00,0.174614
2020-01-06 08:50:00,0.403119
2020-01-06 08:55:00,0.282343
2020-01-06 09:00:00,0.283436
2020-01-06 09:05:00,0.078844
2020-01-06 09:10:00,0.151119
2020-01-06 09:15:00,0.199583
2020-01-06 09:20:00,0.396368
